timestamp_utc,ow_temp,ow_pressure,ow_humidity,ow_wind_speed,ow_wind_deg,ow_clouds,ow_co,ow_no,ow_no2,ow_o3,ow_so2,ow_pm2_5,ow_pm10,ow_nh3,aqi_aqicn,aqicn_co,aqicn_no2,aqicn_pm25,aqicn_pm10,aqicn_o3,aqicn_so2,hour,day,month,weekday
2025-10-02 08:30:02+00:00,33.85,1002.0,48.0,7.55,65.0,6.0,140.02,0.18,1.21,75.91,4.7,16.1,25.98,0.07,91.0,4.9,8.3,91.0,49.0,12.9,0.6,8.0,2.0,10.0,3.0
2025-10-02 09:00:00+00:00,33.85,1002.0,48.0,7.55,65.0,6.0,,,,,,,,,,,,,,,,9.0,2.0,10.0,3.0
2025-10-02 12:00:00+00:00,33.83,1002.0,47.0,9.04,79.0,16.0,,,,,,,,,,,,,,,,12.0,2.0,10.0,3.0
2025-10-02 15:00:00+00:00,32.24,1003.0,57.0,5.27,124.0,59.0,,,,,,,,,,,,,,,,15.0,2.0,10.0,3.0
2025-10-02 18:00:00+00:00,29.27,1005.0,73.0,6.03,125.0,47.0,,,,,,,,,,,,,,,,18.0,2.0,10.0,3.0
2025-10-02 21:00:00+00:00,28.92,1005.0,71.0,3.82,73.0,91.0,,,,,,,,,,,,,,,,21.0,2.0,10.0,3.0
2025-10-03 00:00:00+00:00,28.56,1005.0,71.0,5.42,51.0,95.0,,,,,,,,,,,,,,,,0.0,3.0,10.0,4.0
2025-10-03 03:00:00+00:00,28.87,1007.0,70.0,6.56,67.0,89.0,,,,,,,,,,,,,,,,3.0,3.0,10.0,4.0
2025-10-03 06:00:00+00:00,31.44,1008.0,57.0,8.27,83.0,82.0,,,,,,,,,,,,,,,,6.0,3.0,10.0,4.0
2025-10-03 09:00:00+00:00,32.51,1005.0,56.0,6.29,101.0,89.0,,,,,,,,,,,,,,,,9.0,3.0,10.0,4.0
2025-10-03 12:00:00+00:00,31.27,1005.0,59.0,8.86,108.0,94.0,,,,,,,,,,,,,,,,12.0,3.0,10.0,4.0
2025-10-03 15:00:00+00:00,29.66,1007.0,63.0,8.69,104.0,100.0,,,,,,,,,,,,,,,,15.0,3.0,10.0,4.0
2025-10-03 18:00:00+00:00,28.53,1007.0,73.0,7.99,105.0,100.0,,,,,,,,,,,,,,,,18.0,3.0,10.0,4.0
2025-10-03 21:00:00+00:00,27.64,1006.0,79.0,6.79,114.0,100.0,,,,,,,,,,,,,,,,21.0,3.0,10.0,4.0
2025-10-04 00:00:00+00:00,26.99,1006.0,78.0,4.53,89.0,100.0,,,,,,,,,,,,,,,,0.0,4.0,10.0,5.0
2025-10-04 03:00:00+00:00,28.47,1008.0,72.0,5.48,73.0,100.0,,,,,,,,,,,,,,,,3.0,4.0,10.0,5.0
2025-10-04 06:00:00+00:00,30.33,1008.0,64.0,6.55,106.0,100.0,,,,,,,,,,,,,,,,6.0,4.0,10.0,5.0
2025-10-04 09:00:00+00:00,30.06,1006.0,69.0,6.53,124.0,88.0,,,,,,,,,,,,,,,,9.0,4.0,10.0,5.0
2025-10-04 12:00:00+00:00,29.98,1005.0,69.0,4.05,152.0,94.0,,,,,,,,,,,,,,,,12.0,4.0,10.0,5.0
2025-10-04 15:00:00+00:00,28.29,1007.0,80.0,5.58,169.0,100.0,,,,,,,,,,,,,,,,15.0,4.0,10.0,5.0
2025-10-04 18:00:00+00:00,27.93,1007.0,82.0,6.14,166.0,94.0,,,,,,,,,,,,,,,,18.0,4.0,10.0,5.0
2025-10-04 21:00:00+00:00,27.47,1006.0,83.0,2.44,191.0,29.0,,,,,,,,,,,,,,,,21.0,4.0,10.0,5.0
2025-10-05 00:00:00+00:00,27.22,1006.0,86.0,3.59,206.0,41.0,,,,,,,,,,,,,,,,0.0,5.0,10.0,6.0
2025-10-05 03:00:00+00:00,27.7,1008.0,82.0,3.98,228.0,33.0,,,,,,,,,,,,,,,,3.0,5.0,10.0,6.0
2025-10-05 06:00:00+00:00,29.13,1008.0,74.0,5.46,214.0,26.0,,,,,,,,,,,,,,,,6.0,5.0,10.0,6.0
2025-10-05 09:00:00+00:00,29.55,1005.0,73.0,6.92,221.0,57.0,,,,,,,,,,,,,,,,9.0,5.0,10.0,6.0
2025-10-05 12:00:00+00:00,28.8,1005.0,73.0,6.82,223.0,76.0,,,,,,,,,,,,,,,,12.0,5.0,10.0,6.0
2025-10-05 15:00:00+00:00,27.84,1006.0,80.0,6.73,214.0,100.0,,,,,,,,,,,,,,,,15.0,5.0,10.0,6.0
2025-10-05 18:00:00+00:00,27.6,1007.0,81.0,6.88,235.0,88.0,,,,,,,,,,,,,,,,18.0,5.0,10.0,6.0
2025-10-05 21:00:00+00:00,27.08,1005.0,84.0,7.05,235.0,22.0,,,,,,,,,,,,,,,,21.0,5.0,10.0,6.0
2025-10-06 00:00:00+00:00,26.92,1005.0,85.0,6.74,258.0,34.0,,,,,,,,,,,,,,,,0.0,6.0,10.0,0.0
2025-10-06 03:00:00+00:00,27.12,1006.0,82.0,6.54,250.0,3.0,,,,,,,,,,,,,,,,3.0,6.0,10.0,0.0
2025-10-06 06:00:00+00:00,28.85,1006.0,65.0,6.47,243.0,2.0,,,,,,,,,,,,,,,,6.0,6.0,10.0,0.0
2025-10-06 09:00:00+00:00,29.36,1004.0,56.0,6.75,220.0,0.0,,,,,,,,,,,,,,,,9.0,6.0,10.0,0.0
2025-10-06 12:00:00+00:00,28.53,1003.0,45.0,5.71,221.0,0.0,,,,,,,,,,,,,,,,12.0,6.0,10.0,0.0
2025-10-06 15:00:00+00:00,27.22,1005.0,47.0,3.84,220.0,0.0,,,,,,,,,,,,,,,,15.0,6.0,10.0,0.0
2025-10-06 18:00:00+00:00,26.47,1005.0,49.0,1.22,191.0,0.0,,,,,,,,,,,,,,,,18.0,6.0,10.0,0.0
2025-10-06 21:00:00+00:00,25.87,1003.0,49.0,0.29,63.0,0.0,,,,,,,,,,,,,,,,21.0,6.0,10.0,0.0
2025-10-07 00:00:00+00:00,25.72,1003.0,39.0,2.56,27.0,0.0,,,,,,,,,,,,,,,,0.0,7.0,10.0,1.0
2025-10-07 03:00:00+00:00,26.41,1005.0,35.0,3.08,34.0,0.0,,,,,,,,,,,,,,,,3.0,7.0,10.0,1.0
2025-10-07 06:00:00+00:00,30.01,1006.0,40.0,4.44,47.0,0.0,,,,,,,,,,,,,,,,6.0,7.0,10.0,1.0
2025-10-02 10:00:27+00:00,34.27,1002.0,46.0,7.7,66.0,11.0,131.87,0.13,1.05,77.54,4.14,14.19,21.92,0.03,82.0,5.4,6.5,82.0,43.0,15.8,0.5,10.0,2.0,10.0,3.0
2025-10-07 09:00:00+00:00,32.1,1004.0,35.0,3.87,40.0,0.0,,,,,,,,,,,,,,,,9.0,7.0,10.0,1.0
2025-10-02 10:06:22+00:00,34.27,1002.0,46.0,7.7,66.0,11.0,131.87,0.13,1.05,77.54,4.14,14.19,21.92,0.03,82.0,5.4,6.9,82.0,43.0,15.8,0.5,10.0,2.0,10.0,3.0
2025-10-02 10:26:26+00:00,34.27,1002.0,46.0,7.7,66.0,11.0,123.35,0.1,1.06,76.08,3.54,11.24,17.15,0.03,82.0,5.4,6.9,82.0,43.0,15.8,0.5,10.0,2.0,10.0,3.0
2025-10-02 10:41:26+00:00,34.21,1002.0,47.0,7.82,81.0,22.0,123.35,0.1,1.06,76.08,3.54,11.24,17.15,0.03,82.0,5.4,6.9,82.0,43.0,15.8,0.5,10.0,2.0,10.0,3.0
2025-10-02 10:56:20+00:00,34.21,1002.0,47.0,7.82,81.0,22.0,123.35,0.1,1.06,76.08,3.54,11.24,17.15,0.03,116.0,5.4,7.8,116.0,58.0,14.2,0.5,10.0,2.0,10.0,3.0
2025-10-02 11:11:22+00:00,34.21,1002.0,47.0,7.82,81.0,22.0,123.35,0.1,1.06,76.08,3.54,11.24,17.15,0.03,117.0,5.0,8.2,117.0,58.0,13.9,0.5,11.0,2.0,10.0,3.0
2025-10-02 11:26:22+00:00,34.21,1002.0,47.0,7.82,81.0,22.0,117.44,0.06,1.21,73.16,3.1,8.67,13.45,0.05,117.0,5.0,8.2,117.0,58.0,13.9,0.5,11.0,2.0,10.0,3.0
2025-10-02 11:40:53+00:00,33.8,1002.0,46.0,7.95,95.0,37.0,117.44,0.06,1.21,73.16,3.1,8.67,13.45,0.05,119.0,3.2,6.9,119.0,58.0,14.6,0.4,11.0,2.0,10.0,3.0
2025-10-02 11:58:17+00:00,33.8,1002.0,46.0,7.95,95.0,37.0,117.44,0.06,1.21,73.16,3.1,8.67,13.45,0.05,114.0,2.8,7.5,114.0,56.0,14.4,0.4,11.0,2.0,10.0,3.0
2025-10-07 12:00:00+00:00,30.65,1004.0,40.0,1.88,325.0,0.0,,,,,,,,,,,,,,,,12.0,7.0,10.0,1.0
2025-10-02 12:08:48+00:00,33.8,1002.0,46.0,7.95,95.0,37.0,117.44,0.06,1.21,73.16,3.1,8.67,13.45,0.05,113.0,2.6,6.8,113.0,56.0,14.3,0.4,12.0,2.0,10.0,3.0
2025-10-02 12:21:31+00:00,33.8,1002.0,46.0,7.95,95.0,37.0,114.57,0.02,1.49,69.51,2.89,7.05,11.67,0.08,99.0,3.0,7.4,99.0,51.0,12.6,0.5,12.0,2.0,10.0,3.0
2025-10-02 12:42:13+00:00,32.02,1003.0,56.0,6.83,98.0,96.0,114.57,0.02,1.49,69.51,2.89,7.05,11.67,0.08,96.0,3.2,7.7,96.0,50.0,12.1,0.4,12.0,2.0,10.0,3.0
2025-10-02 14:19:47+00:00,31.8,1004.0,57.0,5.76,101.0,87.0,115.12,0.0,1.75,65.34,3.02,6.62,12.04,0.13,63.0,3.5,7.5,63.0,28.0,6.9,0.4,14.0,2.0,10.0,3.0
2025-10-02 14:35:44+00:00,31.03,1005.0,63.0,6.49,126.0,88.0,118.08,0.0,1.89,61.88,3.25,6.68,13.05,0.19,63.0,3.5,7.5,63.0,28.0,6.9,0.4,14.0,2.0,10.0,3.0
2025-10-02 14:54:17+00:00,31.03,1005.0,63.0,6.49,126.0,88.0,118.08,0.0,1.89,61.88,3.25,6.68,13.05,0.19,51.0,4.3,8.1,51.0,20.0,4.1,0.5,14.0,2.0,10.0,3.0
2025-10-02 15:02:48+00:00,31.03,1005.0,63.0,6.49,126.0,88.0,116.06,0.0,1.64,64.8,2.36,5.85,11.1,0.18,55.0,4.1,7.5,55.0,23.0,4.5,0.6,15.0,2.0,10.0,3.0
2025-10-07 15:00:00+00:00,29.82,1006.0,45.0,4.99,341.0,0.0,,,,,,,,,,,,,,,,15.0,7.0,10.0,1.0
2025-10-02 15:24:25+00:00,31.03,1005.0,63.0,6.49,126.0,88.0,116.06,0.0,1.64,64.8,2.36,5.85,11.1,0.18,55.0,4.1,7.5,55.0,23.0,4.5,0.6,15.0,2.0,10.0,3.0
2025-10-02 15:35:41+00:00,29.64,1005.0,71.0,6.93,125.0,77.0,117.25,0.0,1.8,61.25,2.36,5.35,10.33,0.19,118.0,4.1,7.5,118.0,58.0,4.5,0.6,15.0,2.0,10.0,3.0
2025-10-02 15:45:38+00:00,29.64,1005.0,71.0,6.93,125.0,77.0,117.25,0.0,1.8,61.25,2.36,5.35,10.33,0.19,127.0,4.2,6.9,127.0,60.0,4.8,0.5,15.0,2.0,10.0,3.0
2025-10-02 16:00:38+00:00,29.64,1005.0,71.0,6.93,125.0,77.0,117.25,0.0,1.8,61.25,2.36,5.35,10.33,0.19,128.0,4.1,7.3,128.0,61.0,4.6,0.6,16.0,2.0,10.0,3.0
2025-10-02 16:20:38+00:00,29.64,1005.0,71.0,6.93,125.0,77.0,115.55,0.0,1.57,62.9,2.51,5.49,10.62,0.16,128.0,4.1,7.3,128.0,61.0,4.6,0.6,16.0,2.0,10.0,3.0
2025-10-02 16:35:39+00:00,29.98,1005.0,68.0,5.66,107.0,80.0,120.38,0.0,1.88,59.57,2.28,5.12,10.12,0.17,69.0,4.2,6.7,69.0,33.0,5.1,0.5,16.0,2.0,10.0,3.0
2025-10-02 16:50:46+00:00,29.98,1005.0,68.0,5.66,107.0,80.0,120.38,0.0,1.88,59.57,2.28,5.12,10.12,0.17,63.0,4.4,6.7,63.0,29.0,5.3,0.5,16.0,2.0,10.0,3.0
2025-10-02 17:00:42+00:00,29.98,1005.0,68.0,5.66,107.0,80.0,120.38,0.0,1.88,59.57,2.28,5.12,10.12,0.17,60.0,4.4,6.8,60.0,27.0,5.3,0.5,17.0,2.0,10.0,3.0
2025-10-02 17:25:05+00:00,29.98,1005.0,68.0,5.66,107.0,80.0,120.38,0.0,1.88,59.57,2.28,5.12,10.12,0.17,60.0,4.4,6.8,60.0,27.0,5.3,0.5,17.0,2.0,10.0,3.0
2025-10-02 17:40:10+00:00,29.76,1005.0,68.0,6.43,114.0,85.0,123.13,0.0,1.87,59.26,2.2,4.85,9.93,0.15,81.0,5.7,8.7,81.0,40.0,3.6,0.5,17.0,2.0,10.0,3.0
2025-10-02 17:50:46+00:00,29.76,1005.0,68.0,6.09,99.0,51.0,123.13,0.0,1.87,59.26,2.2,4.85,9.93,0.15,91.0,5.8,8.3,91.0,47.0,3.7,0.5,17.0,2.0,10.0,3.0
2025-10-02 18:10:20+00:00,29.76,1005.0,68.0,6.09,99.0,51.0,123.13,0.0,1.87,59.26,2.2,4.85,9.93,0.15,97.0,5.8,8.6,97.0,51.0,3.5,0.5,18.0,2.0,10.0,3.0
2025-10-07 18:00:00+00:00,28.7,1007.0,48.0,3.7,339.0,0.0,,,,,,,,,,,,,,,,18.0,7.0,10.0,1.0
2025-10-02 18:15:01+00:00,29.76,1005.0,68.0,6.09,99.0,51.0,123.13,0.0,1.87,59.26,2.2,4.85,9.93,0.15,97.0,5.8,8.6,97.0,51.0,3.5,0.5,18.0,2.0,10.0,3.0
2025-10-02 18:40:28+00:00,29.46,1006.0,69.0,7.34,112.0,100.0,124.62,0.0,1.83,59.2,2.2,4.56,9.55,0.14,92.0,6.1,6.0,92.0,47.0,2.1,0.6,18.0,2.0,10.0,3.0
2025-10-02 18:48:00+00:00,29.46,1006.0,69.0,7.34,112.0,100.0,124.62,0.0,1.83,59.2,2.2,4.56,9.55,0.14,83.0,6.0,6.3,83.0,41.0,1.6,0.5,18.0,2.0,10.0,3.0
2025-10-02 19:08:10+00:00,29.46,1006.0,69.0,7.34,112.0,100.0,124.62,0.0,1.83,59.2,2.2,4.56,9.55,0.14,83.0,6.0,6.3,83.0,41.0,1.6,0.5,19.0,2.0,10.0,3.0
2025-10-02 19:16:38+00:00,29.46,1006.0,69.0,7.34,112.0,100.0,124.62,0.0,1.83,59.2,2.2,4.56,9.55,0.14,77.0,5.7,7.1,77.0,38.0,1.3,0.5,19.0,2.0,10.0,3.0
2025-10-02 19:39:26+00:00,28.76,1006.0,73.0,7.0,101.0,100.0,128.16,0.0,1.99,58.33,2.62,4.51,9.6,0.16,63.0,5.3,7.1,63.0,28.0,0.8,0.4,19.0,2.0,10.0,3.0
2025-10-02 19:48:51+00:00,28.76,1006.0,73.0,7.0,101.0,100.0,128.16,0.0,1.99,58.33,2.62,4.51,9.6,0.16,62.0,5.3,7.6,62.0,27.0,0.8,0.3,19.0,2.0,10.0,3.0
2025-10-02 20:07:01+00:00,28.76,1006.0,73.0,7.0,101.0,100.0,128.16,0.0,1.99,58.33,2.62,4.51,9.6,0.16,61.0,5.4,7.7,61.0,27.0,0.8,0.3,20.0,2.0,10.0,3.0
2025-10-02 20:29:05+00:00,28.76,1006.0,73.0,7.0,101.0,100.0,128.16,0.0,1.99,58.33,2.62,4.51,9.6,0.16,61.0,5.4,7.7,61.0,27.0,0.8,0.3,20.0,2.0,10.0,3.0
2025-10-03 09:36:42+00:00,30.67,1006.0,62.0,8.77,111.0,100.0,118.62,0.18,2.08,51.26,2.57,6.21,11.73,0.05,94.0,2.4,7.9,94.0,55.0,14.1,0.7,9.0,3.0,10.0,4.0
2025-10-07 21:00:00+00:00,28.47,1007.0,67.0,1.57,82.0,0.0,,,,,,,,,,,,,,,,21.0,7.0,10.0,1.0
2025-10-08 00:00:00+00:00,27.88,1007.0,70.0,1.68,358.0,0.0,,,,,,,,,,,,,,,,0.0,8.0,10.0,2.0
2025-10-08 03:00:00+00:00,28.45,1009.0,59.0,2.67,37.0,0.0,,,,,,,,,,,,,,,,3.0,8.0,10.0,2.0
2025-10-08 06:00:00+00:00,31.21,1010.0,43.0,2.55,58.0,0.0,,,,,,,,,,,,,,,,6.0,8.0,10.0,2.0
2025-10-08 09:00:00+00:00,32.08,1007.0,41.0,1.57,286.0,0.0,,,,,,,,,,,,,,,,9.0,8.0,10.0,2.0
2025-10-03 09:46:44+00:00,30.67,1006.0,62.0,8.77,111.0,100.0,118.62,0.18,2.08,51.26,2.57,6.21,11.73,0.05,89.0,2.4,6.9,89.0,52.0,14.9,0.7,9.0,3.0,10.0,4.0
2025-10-03 10:06:24+00:00,30.67,1006.0,62.0,8.77,111.0,100.0,118.62,0.18,2.08,51.26,2.57,6.21,11.73,0.05,89.0,2.4,6.9,89.0,52.0,14.9,0.7,10.0,3.0,10.0,4.0
2025-10-03 10:16:42+00:00,30.67,1006.0,62.0,8.77,111.0,100.0,118.62,0.18,2.08,51.26,2.57,6.21,11.73,0.05,89.0,2.4,6.9,89.0,52.0,14.9,0.7,10.0,3.0,10.0,4.0
2025-10-03 10:31:47+00:00,29.21,1006.0,66.0,9.76,113.0,100.0,114.46,0.12,2.12,51.47,2.17,5.58,11.0,0.04,82.0,2.7,5.7,82.0,48.0,14.5,0.7,10.0,3.0,10.0,4.0
2025-10-03 10:51:50+00:00,29.21,1006.0,66.0,9.76,113.0,100.0,114.46,0.12,2.12,51.47,2.17,5.58,11.0,0.04,81.0,2.5,6.8,81.0,48.0,14.7,0.7,10.0,3.0,10.0,4.0
2025-10-03 11:06:47+00:00,29.21,1006.0,66.0,9.76,113.0,100.0,114.46,0.12,2.12,51.47,2.17,5.58,11.0,0.04,81.0,2.5,6.8,81.0,48.0,14.7,0.7,11.0,3.0,10.0,4.0
2025-10-03 11:11:53+00:00,29.21,1006.0,66.0,9.76,113.0,100.0,114.46,0.12,2.12,51.47,2.17,5.58,11.0,0.04,81.0,2.3,7.1,81.0,48.0,14.2,0.7,11.0,3.0,10.0,4.0
2025-10-03 14:36:49+00:00,28.62,1009.0,73.0,8.14,99.0,100.0,109.58,0.0,2.47,48.2,0.9,4.25,9.3,0.0,82.0,5.6,6.9,82.0,45.0,8.1,0.5,14.0,3.0,10.0,4.0
2025-10-08 12:00:00+00:00,31.44,1007.0,38.0,0.83,120.0,0.0,,,,,,,,,,,,,,,,12.0,8.0,10.0,2.0
2025-10-03 15:01:49+00:00,28.62,1009.0,73.0,8.14,99.0,100.0,109.58,0.0,2.47,48.2,0.9,4.25,9.3,0.0,82.0,5.6,6.9,82.0,45.0,8.1,0.5,15.0,3.0,10.0,4.0
2025-10-08 15:00:00+00:00,28.94,1009.0,49.0,3.97,236.0,0.0,,,,,,,,,,,,,,,,15.0,8.0,10.0,2.0
2025-10-03 15:15:34+00:00,28.62,1009.0,73.0,8.14,99.0,100.0,109.58,0.0,2.47,48.2,0.9,4.25,9.3,0.0,82.0,5.6,6.9,82.0,45.0,8.1,0.5,15.0,3.0,10.0,4.0
2025-10-03 15:35:02+00:00,28.65,1009.0,73.0,7.83,95.0,100.0,106.51,0.0,2.22,47.32,0.68,3.76,8.54,0.0,82.0,5.7,9.7,82.0,47.0,5.2,0.7,15.0,3.0,10.0,4.0
2025-10-03 15:46:46+00:00,28.65,1009.0,73.0,7.83,95.0,100.0,106.51,0.0,2.22,47.32,0.68,3.76,8.54,0.0,91.0,5.7,8.5,91.0,52.0,5.9,0.7,15.0,3.0,10.0,4.0
2025-10-03 16:01:50+00:00,28.65,1009.0,73.0,7.83,95.0,100.0,106.51,0.0,2.22,47.32,0.68,3.76,8.54,0.0,95.0,5.7,8.3,95.0,53.0,5.7,0.7,16.0,3.0,10.0,4.0
2025-10-03 16:16:46+00:00,28.65,1009.0,73.0,7.83,95.0,100.0,106.51,0.0,2.22,47.32,0.68,3.76,8.54,0.0,95.0,5.7,8.3,95.0,53.0,5.7,0.7,16.0,3.0,10.0,4.0
2025-10-03 21:36:50+00:00,26.36,1008.0,82.0,5.38,109.0,100.0,96.6,0.0,0.89,45.85,0.57,4.48,10.15,0.0,111.0,3.0,8.1,111.0,59.0,3.7,0.5,21.0,3.0,10.0,4.0
2025-10-08 18:00:00+00:00,29.79,1009.0,57.0,1.78,101.0,30.0,,,,,,,,,,,,,,,,18.0,8.0,10.0,2.0
2025-10-08 21:00:00+00:00,28.36,1009.0,66.0,3.21,113.0,0.0,,,,,,,,,,,,,,,,21.0,8.0,10.0,2.0
2025-10-03 21:51:46+00:00,26.36,1008.0,82.0,5.38,109.0,100.0,96.6,0.0,0.89,45.85,0.57,4.48,10.15,0.0,86.0,3.8,7.1,86.0,48.0,4.3,0.5,21.0,3.0,10.0,4.0
2025-10-03 22:11:09+00:00,26.36,1008.0,82.0,5.38,109.0,100.0,96.6,0.0,0.89,45.85,0.57,4.48,10.15,0.0,85.0,3.9,7.1,85.0,48.0,4.0,0.5,22.0,3.0,10.0,4.0
2025-10-03 22:23:07+00:00,26.36,1008.0,82.0,5.38,109.0,100.0,96.6,0.0,0.89,45.85,0.57,4.48,10.15,0.0,85.0,3.9,7.1,85.0,48.0,4.0,0.5,22.0,3.0,10.0,4.0
2025-10-03 22:41:18+00:00,26.58,1007.0,78.0,6.46,88.0,100.0,95.2,0.0,0.78,45.76,0.57,4.69,10.29,0.0,95.0,4.6,8.8,95.0,54.0,1.9,0.5,22.0,3.0,10.0,4.0
2025-10-03 22:55:23+00:00,26.58,1007.0,78.0,6.46,88.0,100.0,95.2,0.0,0.78,45.76,0.57,4.69,10.29,0.0,97.0,4.6,8.6,97.0,55.0,1.8,0.5,22.0,3.0,10.0,4.0
2025-10-03 23:08:08+00:00,26.58,1007.0,78.0,6.46,88.0,100.0,95.2,0.0,0.78,45.76,0.57,4.69,10.29,0.0,99.0,4.3,8.1,99.0,56.0,2.0,0.4,23.0,3.0,10.0,4.0
2025-10-03 23:18:15+00:00,26.58,1007.0,78.0,6.46,88.0,100.0,95.2,0.0,0.78,45.76,0.57,4.69,10.29,0.0,99.0,4.3,8.1,99.0,56.0,2.0,0.4,23.0,3.0,10.0,4.0
2025-10-03 23:33:08+00:00,27.12,1008.0,75.0,5.98,80.0,100.0,93.8,0.0,0.69,45.64,0.55,4.82,10.22,0.0,95.0,3.9,7.9,95.0,55.0,2.9,0.4,23.0,3.0,10.0,4.0
2025-10-03 23:48:08+00:00,27.12,1008.0,75.0,4.7,107.0,100.0,93.8,0.0,0.69,45.64,0.55,4.82,10.22,0.0,92.0,4.1,8.1,92.0,53.0,2.6,0.4,23.0,3.0,10.0,4.0
2025-10-04 00:03:08+00:00,27.12,1008.0,75.0,4.7,107.0,100.0,93.8,0.0,0.69,45.64,0.55,4.82,10.22,0.0,90.0,4.0,7.6,90.0,52.0,2.5,0.4,0.0,4.0,10.0,5.0
2025-10-09 00:00:00+00:00,27.59,1010.0,72.0,1.37,313.0,0.0,,,,,,,,,,,,,,,,0.0,9.0,10.0,3.0
2025-10-04 00:18:12+00:00,25.66,1008.0,83.0,4.7,107.0,100.0,93.8,0.0,0.69,45.64,0.55,4.82,10.22,0.0,90.0,4.0,7.6,90.0,52.0,2.5,0.4,0.0,4.0,10.0,5.0
2025-10-04 18:19:28+00:00,27.96,1009.0,82.0,5.81,158.0,100.0,101.48,0.0,0.1,55.64,0.23,8.24,13.46,0.0,58.0,5.1,8.7,58.0,27.0,4.9,0.5,18.0,4.0,10.0,5.0
2025-10-09 03:00:00+00:00,26.15,1013.0,76.0,1.71,331.0,0.0,,,,,,,,,,,,,,,,3.0,9.0,10.0,3.0
2025-10-09 06:00:00+00:00,28.17,1013.0,63.0,1.8,196.0,0.0,,,,,,,,,,,,,,,,6.0,9.0,10.0,3.0
2025-10-09 09:00:00+00:00,29.24,1011.0,59.0,4.2,196.0,0.0,,,,,,,,,,,,,,,,9.0,9.0,10.0,3.0
2025-10-09 12:00:00+00:00,28.99,1010.0,61.0,4.92,213.0,0.0,,,,,,,,,,,,,,,,12.0,9.0,10.0,3.0
2025-10-09 15:00:00+00:00,27.7,1012.0,71.0,4.45,214.0,0.0,,,,,,,,,,,,,,,,15.0,9.0,10.0,3.0
2025-10-09 18:00:00+00:00,27.28,1012.0,72.0,3.92,197.0,0.0,,,,,,,,,,,,,,,,18.0,9.0,10.0,3.0
,27.96,1009.0,82.0,5.81,158.0,100.0,104.74,0.0,0.09,57.78,0.22,8.48,13.51,0.0,61.0,4.9,9.4,61.0,28.0,4.8,0.5,18.0,4.0,10.0,5.0
,26.32,1012.0,69.0,4.08,264.0,0.0,7.8,,7.4,,,207.0,158.0,,207.0,,,,,,,19.0,10.0,10.0,4.0
2025-10-10 19:20:48.375291+00:00,26.32,1012.0,69.0,4.08,264.0,0.0,7.8,,7.4,,,207.0,158.0,,207.0,,,,,,,19.0,10.0,10.0,4.0
