timestamp,predicted_aqi
0,197.34
1,206.08
2,58.6
3,89.75491666666667
4,0.0
5,87.49076731601731
6,98.34790277777778
7,0.0
8,116.23938095238094
9,0.0
10,90.58036706349205
11,61.31758333333334
12,61.5405
13,0.0
14,97.517
15,0.0
16,0.0
17,86.6226349206349
18,0.0
19,90.78574152236652
20,0.0
21,120.56392857142859
22,0.0
23,0.0
24,0.0
25,100.05269047619043
26,0.0
27,0.0
28,206.645
29,124.12035714285713
30,95.54189285714283
31,81.19931746031746
32,0.0
33,206.645
34,82.73783333333333
35,0.0
36,81.85065476190476
37,0.0
38,81.25349999999999
39,0.0
40,89.16764628427129
41,89.16764628427129
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,63.5775
48,0.0
49,57.71478571428572
50,61.31758333333334
51,62.852333333333334
52,0.0
53,0.0
54,110.6410238095238
55,120.56392857142859
56,0.0
57,0.0
58,93.69177922077922
59,84.04283333333333
60,0.0
61,81.85065476190476
62,100.05269047619043
63,0.0
64,0.0
65,0.0
66,82.20144047619047
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,113.52896428571428
74,0.0
75,95.51009325396826
76,98.34790277777778
77,62.852333333333334
78,95.54189285714283
79,86.04728968253967
80,81.19931746031746
81,0.0
82,93.69177922077922
83,86.04728968253967
84,66.04050000000001
85,74.27780555555557
86,66.04050000000001
87,0.0
88,61.5405
89,94.57771428571428
90,0.0
91,97.517
92,0.0
93,86.6226349206349
94,0.0
95,122.745
96,96.20212896825393
97,0.0
98,0.0
99,57.71478571428572
100,116.14027380952382
101,0.0
102,58.6
103,0.0
104,116.23938095238094
105,0.0
106,0.0
107,90.74953914141412
108,0.0
109,87.49076731601731
110,90.78574152236652
111,0.0
112,0.0
113,0.0
114,0.0
115,90.0274200937951
116,0.0
117,68.30467857142857
118,0.0
119,82.25544047619049
120,0.0
121,81.25349999999999
122,103.91295238095238
123,0.0
124,82.73783333333333
125,85.00278174603176
126,0.0
127,96.20212896825393
128,82.25544047619049
129,0.0
130,208.92
131,236.08
132,234.05
133,234.05
134,199.76
135,199.05
136,199.05
137,194.195
138,235.23
139,199.0
140,177.705
141,176.165
142,176.165
143,176.115
144,176.095
145,176.095
146,183.575
147,181.745
148,181.585
149,180.74
150,187.625
151,217.68
152,217.68
153,204.365
154,179.885
155,178.865
156,167.41
157,164.305
158,218.415
159,151.4
160,127.225
161,109.77
162,136.525
163,170.185
164,171.075
165,177.18
166,153.965
167,155.22
168,154.045
169,166.685
170,153.26
171,153.885
172,171.57
173,154.995
174,158.01
175,119.17916666666667
176,218.925
177,271.035
178,158.665
179,126.755
180,165.805
181,151.25
182,154.69
183,131.33333333333331
184,153.975
185,150.96
186,115.32
187,150.805
188,159.145
189,144.465
190,127.29583333333332
191,149.26
192,153.015
193,129.315
194,151.875
195,169.525
